lesion_key,sp_density_in,sp_density_ring,sp_ratio,sp_n_clusters,sp_max_cluster,sp_top_z,sp_z_p99,sp_native_px
P_00716_LEFT_1,0.38803807947019864,0.0,0.0003879628121650634,1.0,15.0,15.597599983215332,2.023472309112549,417.41932310073844
P_00717_RIGHT_1,0.23476359899178395,0.19359664413794508,4.1165507203950704e-05,1.0,5.0,5.395926475524902,2.3607176542282104,424.70217899488296
P_00718_RIGHT_1,0.14573860324122656,0.395353080712852,-0.00024954696487326886,2.0,4.0,6.0366926193237305,2.023472309112549,511.92514182075905
P_00719_LEFT_1,326.6589876877719,297.4315176820396,0.017998150816819936,47.5,54182.5,3901.551328897476,2000.6743686795235,792.2134826609306
P_00720_RIGHT_1,0.3909049449475536,0.6097560975609756,-0.00021874171033210287,1.0,6.0,4.991232395172119,2.023472309112549,334.0467780316776
P_00723_LEFT_1,0.09289795160016721,0.0,9.289363685268019e-05,1.0,4.0,4.704573631286621,2.023472309112549,456.7807505193762
P_00726_RIGHT_1,0.03528643765768627,0.05648491930662264,-2.1198124990284913e-05,0.0,1.0,3.5157833099365234,1.854849636554718,445.3778326018204
P_00728_RIGHT_1,0.26230147322587233,0.11880185352201245,0.00014347006069354061,2.0,14.0,8.17820119857788,1.854849636554718,641.4878747083474
P_00730_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.237555742263794,2.3607177734375,184.41480405077394
P_00731_RIGHT_1,0.03619429095384022,0.12187015289164635,-8.566232198008794e-05,0.5,1.5,4.476932764053345,2.529340386390686,574.3875708899989
P_00732_LEFT_1,0.030811443694519127,0.015516786576945158,1.5293948577195027e-05,0.5,9.0,10.176378965377808,1.5176042318344116,1127.0457775051523
P_00733_RIGHT_1,0.12042967095577184,0.19858606720152513,-7.812510168935301e-05,0.5,5.0,5.311614990234375,3.0352084636688232,537.530013804476
P_00734_RIGHT_1,0.0,0.0,0.0,0.0,0.0,1.4670175313949585,1.0117361545562744,424.17807321039277
P_00737_LEFT_1,0.001951463207112693,0.011186933661483387,-9.235349116951344e-06,0.0,1.0,3.1785377264022827,2.3607176542282104,1232.146872096094
P_00738_RIGHT_1,0.01716974005013564,0.18690715387131443,-0.00016970278303375197,0.0,0.5,3.338729500770569,2.1920950412750244,361.42104056672576
P_00739_LEFT_1,0.300187617260788,0.2197940216026124,8.035181436307558e-05,1.0,5.5,5.598273038864136,2.3607177734375,342.913294077609
P_00741_LEFT_1,0.09554486450311872,1.011287181432176,-0.000915059535258219,0.5,8.0,6.52569842338562,2.529340386390686,624.8475857780195
P_00742_LEFT_1,0.3597022206551693,0.0,0.0003596139267197516,1.5,6.5,5.783758163452148,2.1920950412750244,352.6228553477024
P_00746_LEFT_1,0.022906844653185224,0.2954288460399334,-0.0002724626574097488,0.0,1.0,4.215567350387573,2.529340386390686,520.2636093828131
P_00747_LEFT_1,0.12513208386630334,0.09193347304871073,3.318901817909549e-05,0.5,3.5,4.240860819816589,2.1920950412750244,451.26995900880877
P_00753_RIGHT_1,0.16486198614910602,0.302325021582362,-0.00013741236801901327,1.5,5.0,6.306488275527954,2.697962999343872,524.1510549396253
P_00754_LEFT_1,0.22292548357770997,0.7525193037560528,-0.0005290614246135672,0.5,4.0,6.711183071136475,3.0352084636688232,364.66706297103235
P_00758_LEFT_1,0.14696110280689717,0.45094526047587724,-0.00030389714721488397,2.0,4.5,5.750033855438232,2.697962999343872,763.4076224513622
P_00764_RIGHT_1,0.88891936759362,0.9044757512900652,-1.5583737948876732e-05,5.0,5.0,5.884932279586792,3.709699273109436,514.2481895233118
P_00765_RIGHT_1,1.596027351988873,0.08901548869503294,0.0015053134274684017,2.0,5.0,5.547686815261841,3.709699273109436,236.2929813590129
P_00766_LEFT_1,0.06607979474092396,0.0967091265784311,-3.062216737948132e-05,0.5,3.5,5.168285369873047,2.023472309112549,610.4304156066678
P_00770_RIGHT_1,1.5051173991571343,0.30513853289393383,0.0011988938576364707,4.0,6.0,6.137866020202637,4.046944618225098,367.75117792333083
P_00773_LEFT_1,1.5382945889115025,0.5151527709343362,0.0010213647172933088,4.5,23.5,13.928234338760376,3.709699273109436,425.1435380338309
P_00775_LEFT_1,0.03174289664512852,0.04981484220571231,-1.807073736339561e-05,1.0,6.5,6.475111722946167,1.6862269639968872,1091.2969709218248
P_00776_RIGHT_1,0.06763485086709514,0.5375810661110513,-0.00046976817888630396,0.0,1.5,4.249292016029358,2.6979631185531616,391.7332124624983
P_00778_RIGHT_1,734.3216624467541,647.4138945100608,0.05140913728750526,18.0,41741.5,35825.0,10499.99951171875,599.8661595178016
P_00778_RIGHT_2,744.1502788454827,593.1098363552976,0.0940544637488144,6.0,12267.5,15649.99951171875,10499.99951171875,351.8735227097013
P_00779_LEFT_1,0.0034902552074607693,0.0,3.4902430256360465e-06,0.0,0.5,3.220693588256836,1.6862269639968872,831.862168638092
P_00781_RIGHT_1,375.86354863296873,366.6835804234403,0.005263003388557908,6.5,51643.0,6927.4946393966675,4001.1801147460938,848.4586905418216
P_00782_RIGHT_1,1.140493425912247,1.5042814163388105,-0.0003633075610792295,22.0,13.0,9.476594924926758,4.046944618225098,814.8916613928585
P_00788_RIGHT_1,3.062013426928877,16.125965085764275,-0.012939987843230291,51.0,10.0,14.838796615600586,4.046944618225098,798.6233173362986
P_00794_LEFT_1,0.2365008665021032,0.3011248267424764,-6.46061485720038e-05,1.5,2.5,5.61513614654541,3.3724539279937744,610.9507071199387
P_00797_LEFT_1,0.10067681665737449,0.04283878977776953,5.7832997139800726e-05,0.0,2.0,4.713004469871521,2.6979631185531616,441.3716428348906
P_00797_LEFT_2,0.003540374429999717,0.05473999587387718,-5.119813470752051e-05,0.0,0.5,3.954202175140381,2.0234723687171936,753.4385087483734
P_00797_RIGHT_1,0.023482101633882438,0.16697784903238272,-0.00014347554352070506,0.0,1.0,4.1396870613098145,2.529340386390686,515.3741570909528
P_00798_RIGHT_1,0.0353349275278087,0.015063402907494569,2.0270939538444827e-05,1.0,3.5,5.024956464767456,2.023472309112549,1002.7503678404476
P_00801_LEFT_1,0.05076657528683115,0.20112052865967533,-0.00015031609182021124,0.5,1.5,3.2206934690475464,1.5176042318344116,430.29579504026395
P_00802_LEFT_1,0.26523128029434495,2.065056523182422,-0.0017958692503427546,5.5,4.0,6.188452959060669,2.529340445995331,1481.5201108159026
P_00802_LEFT_2,0.017057161961164254,0.0,1.7057016489431388e-05,1.0,4.0,4.94064474105835,1.348981499671936,1144.3999479619747
P_00802_LEFT_3,0.09809469911337483,0.12505880741539174,-2.696110007163986e-05,3.0,9.0,9.071901321411133,2.023472309112549,1134.8953143890067
P_00803_LEFT_1,0.19203910614525138,0.1043187982474442,8.770731157651072e-05,2.0,5.0,5.598273277282715,2.023472309112549,470.94269840316156
P_00810_RIGHT_1,6.216445323537723,4.4520547945205475,0.0017550292171907445,7.0,26.0,15.142316818237305,4.046944618225098,264.09014726877484
P_00813_RIGHT_1,1.2158793847650313,0.0,0.0012151408020502595,2.0,12.0,11.634965896606445,3.3724539279937744,282.19288963570335
P_00814_LEFT_1,0.11459189479673769,0.04280675319338379,7.177384462051626e-05,1.0,3.5,6.255902290344238,2.6979631185531616,724.9715027066661
P_00815_LEFT_1,0.07079379511549859,0.026542699620060214,4.4248265268412116e-05,0.5,5.5,5.935519456863403,2.1920950412750244,840.2092989696721
P_00816_RIGHT_1,0.022719011268629588,0.1951811752421725,-0.00017243356738783612,0.0,1.0,3.861459493637085,2.023472309112549,485.17861643373965
P_00818_RIGHT_1,0.26467279825315954,2.358013565053047,-0.002088127452427545,1.0,2.0,4.4263458251953125,2.6979631185531616,445.213412159881
P_00820_LEFT_1,0.366330185607294,3.186968838526912,-0.0028106589686426064,1.0,3.0,3.903615117073059,1.6862269043922424,301.3803754455826
P_00820_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.119519829750061,1.854849636554718,418.57656085737824
P_00823_RIGHT_1,0.07602688079570265,0.04808154630252909,2.79443154161856e-05,0.0,1.0,4.620261907577515,3.0352084636688232,347.8394481839638
P_00826_LEFT_1,0.11249273810644303,0.3488835725677831,-0.00023627561264821166,1.0,4.5,5.261028289794922,2.697962999343872,484.0852284905384
P_00828_LEFT_1,0.1562744178777934,0.07261504946900246,8.364979517904224e-05,3.0,8.0,6.002967834472656,2.697962999343872,643.8360962808745
P_00829_LEFT_1,364.1629755350637,338.4141646594702,0.015119069077254728,17.0,27442.5,8278.996357679367,5001.180358886719,540.6900603389214
P_00831_RIGHT_1,0.3467048979094632,2.39139770459502,-0.0020418980539173657,9.0,6.0,6.812356472015381,3.3724539279937744,962.8149220016146
P_00836_LEFT_1,0.03200204813108039,0.01665168015452759,1.5349621161461092e-05,0.0,1.0,3.8361663818359375,2.1920950412750244,476.29873680552566
P_00837_RIGHT_1,13.092837403838972,15.15363862513577,-0.002004192602265902,100.5,22.0,6.694320917129517,3.7096992135047913,474.4390633122116
P_00841_RIGHT_1,0.308178513447648,0.10575607868933443,0.00020237716591579966,1.0,5.0,8.91170859336853,3.0352084636688232,633.9543341472522
P_00844_RIGHT_1,0.06317002399410843,0.49660777054122673,-0.0004332126013098863,0.0,1.5,3.7940104007720947,2.1920950412750244,396.45952560945204
P_00845_RIGHT_1,0.175284837861525,0.533731853116994,-0.00035831999166324914,0.0,2.0,4.78888463973999,3.3724539279937744,270.5136228589957
P_00847_LEFT_1,0.0,0.04141301196836046,-4.141215447325453e-05,0.0,0.0,3.4061782360076904,2.023472309112549,429.71125847519846
P_00848_LEFT_1,2.7884496220101624,2.3907105848616723,0.0003949157951129794,2.5,123.5,5.884931921958923,3.0352084636688232,457.91454100853923
P_00849_LEFT_1,0.12911286963765098,0.037706821918221445,9.139080218848033e-05,1.5,10.0,4.847902178764343,1.6862269639968872,694.8061983778862
P_00851_LEFT_1,0.21607341443640235,1.3168959848355657,-0.0010997750371869114,1.5,3.5,7.048428535461426,3.0352084636688232,427.60477526865975
P_00853_RIGHT_1,0.289174046629315,0.06585012511523772,0.0002232842867824221,1.0,6.0,5.564548492431641,2.697962999343872,339.655111120398
P_00859_LEFT_1,0.8170336492690946,0.5552352340404654,0.00026156206490747204,5.5,12.0,10.09206771850586,2.8665857911109924,565.9834969916909
P_00863_RIGHT_1,0.09523513403031728,0.006730109162370613,8.849868242913054e-05,1.0,9.5,10.269122123718262,2.023472309112549,708.6146673002268
P_00865_RIGHT_1,0.18384042650978952,0.06557377049180328,0.00011825190930330013,1.0,7.0,5.648859977722168,2.023472309112549,467.5999013241902
P_00865_RIGHT_2,4.047549126010291,4.445673445077853,-0.0003964407943305853,40.0,17.0,8.566032409667969,4.721435546875,582.7187407751378
P_00869_LEFT_1,0.061431311674871945,0.06628607432875454,-4.8548171202449695e-06,0.0,1.0,4.30830979347229,2.529340386390686,399.5609172443552
P_00870_LEFT_1,0.24753867791842474,0.04052767026687471,0.00020695139487432657,1.5,11.0,5.100836515426636,2.0234723687171936,533.6135196843247
P_00871_LEFT_1,0.043155083958696494,0.06153511201625869,-1.8379261965293026e-05,1.5,3.5,6.053554534912109,1.6862269639968872,880.2223067160041
P_00875_RIGHT_1,0.12442023082022734,0.06528398300483448,5.9130590031998315e-05,0.0,2.0,4.704573154449463,3.0352084636688232,408.0688874046215
P_00881_LEFT_1,1.0739288712308581,0.8895604150229989,0.00018420361437811926,2.5,8.5,9.678942203521729,3.3724539279937744,274.1412857263459
P_00882_RIGHT_1,0.017094601524838455,0.20515208429456538,-0.00018802680847089146,0.0,0.5,4.316740989685059,2.529340386390686,520.6103969440196
P_00884_LEFT_1,0.09516300062535686,0.0,9.515847291425763e-05,1.0,7.0,5.159854412078857,1.6862269639968872,550.7358481300515
P_00886_LEFT_1,0.08795074758135445,0.0450112528132033,4.2933786232432767e-05,0.5,5.0,4.637124180793762,2.1920950412750244,496.2133721833487
P_00889_LEFT_1,0.23252052246350438,0.5868224248048474,-0.0003540118600214757,1.0,1.5,4.85633385181427,2.866585850715637,483.5846367829906
P_00891_RIGHT_1,0.0366633919015941,0.02214054819997343,1.4522353360604331e-05,0.5,2.5,4.535950422286987,1.854849636554718,556.2469179820677
P_00892_LEFT_1,0.004910626595953644,0.0,4.910602481857966e-06,0.0,0.5,2.697962999343872,1.3489815592765808,624.1364853708999
P_00893_LEFT_1,9.593453403511493,6.7818083625729875,0.002776833793550227,49.0,31.0,10.33657169342041,3.878321886062622,636.1716149136068
P_00894_RIGHT_1,0.7100591715976331,0.4557246021173666,0.00025418640765489015,4.0,11.0,7.891541957855225,3.3724539279937744,495.96489063511814
P_00896_LEFT_1,0.4927788939009135,0.2223539875481767,0.00027032824769021113,3.0,3.0,5.7668962478637695,3.3724539279937744,453.0488572851127
P_00898_LEFT_1,0.2560600887674974,0.20860277858901083,4.744628692352577e-05,1.0,4.0,5.261028289794922,3.3724539279937744,428.5946370734254
P_00900_LEFT_1,0.8196333716879719,1.835627868168544,-0.0010146475065471157,3.0,7.0,8.70093059539795,3.3724539279937744,516.9898222390732
P_00901_RIGHT_1,0.030673905708413857,0.16365772419381042,-0.00013297121767330338,0.5,1.5,4.021651268005371,1.6862269639968872,642.4234408658508
P_00902_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.3555915355682373,1.854849636554718,665.1679147242462
P_00903_LEFT_1,12.130514432836561,22.83680699626568,-0.01052242091073767,334.0,25.0,20.36962127685547,5.395925998687744,1152.3485791804308
P_00906_LEFT_1,0.03212016445524201,0.056571381961076334,-2.4450341878188514e-05,1.0,3.0,5.109267950057983,1.854849636554718,653.4015382770441
P_00911_LEFT_1,0.05044984444631295,0.25325004220834035,-0.00020276940793377565,0.0,2.0,4.721435546875,2.697962999343872,564.3243479044679
P_00913_LEFT_1,2.54040247178679,2.08313597012304,0.0004561608218803078,17.5,27.0,20.487656593322754,4.046944618225098,549.4957957319841
P_00914_LEFT_1,0.0,0.022751057924193473,-2.2750540329257852e-05,0.0,0.0,3.2122623920440674,2.023472309112549,402.2640565201383
P_00914_LEFT_2,0.02427596921807103,0.0,2.4275379914464035e-05,0.0,1.0,3.3050049543380737,1.854849636554718,421.46589300843976
P_00914_LEFT_3,0.01011981865284974,0.08100445524503848,-7.087817798838577e-05,0.0,0.5,3.1953999996185303,1.854849636554718,440.70481446864983
P_00915_RIGHT_1,0.24089690904380995,0.3317030347151452,-9.075054976253515e-05,1.0,4.0,5.497100114822388,3.3724539279937744,529.6601814614884
P_00917_RIGHT_1,0.0,0.0,0.0,0.0,0.0,2.7485501766204834,1.6862269639968872,429.50129320459797
P_00920_RIGHT_1,0.39035397486173135,0.9314996987239461,-0.0005407438987881181,0.0,2.0,5.7500340938568115,3.3724539279937744,574.6557047771548
P_00921_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.220693588256836,2.023472309112549,632.0158605380583
P_00922_RIGHT_1,349.1807409297879,324.1988688211545,0.014924749139750407,140.0,42427.5,12012.646701812744,4502.3607177734375,1000.6809920285864
P_00924_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.7434241771698,2.3607177734375,257.23909505602757
P_00927_LEFT_1,0.1516530178950561,0.012491568191470757,0.0001391386117517852,0.5,1.5,4.333603382110596,2.6979631185531616,540.2664482063954
P_00928_RIGHT_1,0.014701990649533946,0.026482349514048886,-1.1779873718733526e-05,0.0,1.0,4.038513422012329,2.3607177734375,503.18230191185205
P_00928_RIGHT_2,0.05849891777002126,0.0,5.849720677505837e-05,0.0,2.0,4.215567111968994,2.3607177734375,476.93587188892127
P_00929_LEFT_1,0.013312624805857555,0.0,1.3312447583024062e-05,0.0,1.0,3.7771482467651367,2.1920950412750244,641.4733769312217
P_00931_LEFT_1,0.08994495981337214,0.09930117109454227,-9.3551373768804e-06,0.5,3.0,4.038513422012329,2.1920950412750244,380.3876733549745
P_00932_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.697963237762451,1.6862269639968872,381.6611407573307
P_00935_LEFT_1,0.7833307222309259,2.0151250042015323,-0.0012286470950347323,6.0,4.0,5.058680415153503,2.8665857911109924,565.5008961706069
P_00939_RIGHT_1,0.8669105728385975,0.12587546935935812,0.0007406687146589652,2.5,16.0,10.336570501327515,2.3607176542282104,327.8088316358627
P_00941_LEFT_1,0.10035374695802704,0.0,0.00010034871185762076,0.0,2.0,4.620262145996094,2.697962999343872,402.5497026683846
P_00942_LEFT_1,0.14994077339450917,0.12200478258747742,2.7932192790998894e-05,2.0,6.0,5.547686576843262,2.697962999343872,555.8934089038236
P_00947_RIGHT_1,0.0477172590730562,0.0,4.771581458348915e-05,1.0,4.5,4.375758647918701,1.1803588271141052,623.7725542900487
P_00949_LEFT_1,1.7798406491180783,4.248164650806301,-0.0024576665514717245,19.0,9.0,8.768380403518677,3.709699273109436,518.4688140502935
P_00950_LEFT_1,0.028426857695150378,0.9783728115345005,-0.0009494680631372604,0.0,1.0,3.54107666015625,2.023472309112549,588.421815718409
P_00951_LEFT_1,0.285625259659327,0.11123117015191,0.0001743594921064627,6.0,7.0,7.773506164550781,2.3607177734375,689.690381885839
P_00951_RIGHT_1,0.18615180106518667,0.2468772300650102,-6.070525629166869e-05,0.5,13.0,5.505530834197998,2.0234723687171936,574.0707641162937
P_00952_RIGHT_1,0.24261328706550692,0.5200072732321278,-0.0002772273519866192,1.0,2.0,5.041818380355835,2.6979631185531616,727.3508898043349
P_00958_LEFT_2,0.28092269855404317,0.043486769150485965,0.00023735893237763808,1.5,17.0,7.115878224372864,1.3489815592765808,871.2840121447375
P_00959_RIGHT_1,0.09293680297397769,0.597221349091595,-0.0005041105987773534,0.0,2.0,4.923782825469971,2.697962999343872,497.7350471777511
P_00961_LEFT_1,0.0,0.2035738520696675,-0.0002035531337248054,0.0,0.0,3.7434234619140625,2.023472309112549,586.0617265921182
P_00962_RIGHT_1,0.16744161358703274,0.2443241617801834,-7.684472214637204e-05,0.5,5.5,5.185148000717163,2.1920950412750244,432.2457990668976
P_00963_LEFT_1,28.033540253148512,25.455450190248534,0.0025299474920628395,210.0,26.0,11.04478645324707,6.0704169273376465,677.491532658645
P_00966_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.3724536895751953,2.023472309112549,444.51063706967966
P_00968_LEFT_1,0.40033463826135973,0.6594764678735299,-0.00025899100726824035,2.0,5.0,6.002968072891235,3.3724539279937744,607.0618450629732
P_00969_LEFT_1,0.05474502504584896,0.13701240111646634,-8.225741166060673e-05,0.0,1.0,4.207136392593384,2.023472309112549,390.2140632764265
P_00969_LEFT_3,0.0959439687222662,0.0,9.593936639407384e-05,3.0,5.0,6.964117527008057,1.6862269639968872,706.6667071592703
P_00969_LEFT_4,0.010549858631894332,0.020946356381307474,-1.039633402692085e-05,0.0,1.0,3.794010639190674,2.023472309112549,605.2127730455543
P_00970_LEFT_1,8.328405282870095,2.0864946889226097,0.00620959449800595,20.0,23.0,24.956157684326172,4.721435546875,286.8898080259717
P_00972_LEFT_1,0.0,0.1691761123329386,-0.00016914749823020278,0.0,0.0,3.4904897212982178,2.3607177734375,268.0346785245352
P_00976_LEFT_1,1.9486470298883916,2.1731037225068213,-0.00022374062456008718,4.5,36.0,7.30136251449585,3.0352084636688232,473.85800576364716
P_00978_RIGHT_1,2.669358404036951,5.5772695499788325,-0.002884103663250692,42.5,8.5,6.424524784088135,3.54107666015625,985.849192725822
P_00979_LEFT_1,1.0326744099568523,0.6200736577148077,0.0004120457884625132,4.0,29.0,12.933361530303955,3.0352084636688232,517.2720289061915
P_00980_LEFT_1,0.10347164394672774,0.35767347163374236,-0.0002540795809550369,0.0,1.5,4.721435546875,3.0352084636688232,351.0149043919249
P_00982_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.288142681121826,2.023472309112549,438.27891724667575
P_00984_RIGHT_1,5.525889314484429,10.609651951130244,-0.0050030118235180054,95.0,11.5,8.39741039276123,3.7096991539001465,927.0651098028707
P_00985_RIGHT_1,0.0,0.05712134057057813,-5.711906069681943e-05,0.0,0.0,3.0689330101013184,1.5176042318344116,633.7013082798039
P_00986_LEFT_1,0.5491292379227225,0.5118672378027425,3.724224317990584e-05,6.0,13.0,7.115877628326416,3.3724539279937744,757.4955159479459
P_00987_LEFT_1,0.02839859748194898,0.05082971496892805,-2.2430050154618896e-05,1.0,5.5,4.99966287612915,1.5176042318344116,1027.263058523835
P_00988_LEFT_1,0.05491534557721957,0.05248697899686104,2.42783242894926e-06,0.0,1.5,4.603399753570557,2.697962999343872,506.87514316712713
P_00990_RIGHT_1,29.783162746892636,38.909923865430166,-0.008741302534126494,1525.5,38.5,15.833671569824219,6.0704169273376465,1462.4651952754625
P_00994_RIGHT_1,0.013646288209606987,0.0,1.3646195099863105e-05,0.0,1.0,3.6759746074676514,2.023472309112549,534.0603013202661
P_00995_LEFT_1,0.06350200535553524,0.04284930755518991,2.0651303014211334e-05,0.5,4.0,5.2104411125183105,2.697962999343872,620.9387776297265
P_00996_RIGHT_1,0.6632860474570469,1.0815822002472189,-0.0004179315411407832,8.0,11.0,7.588021278381348,3.3724539279937744,654.7880895856716
P_00997_LEFT_1,350.8663859077601,353.6759027840897,-0.005567263987349901,82.0,4501.0,3059.2908668518066,2002.360595703125,876.0685081116138
P_00999_LEFT_1,0.15341724479820185,0.0828152133619794,7.059423586168933e-05,0.5,3.5,5.691015720367432,2.866585850715637,460.31775598192894
P_01000_RIGHT_1,0.4162498474498778,0.185499100320126,0.00023061454190598612,12.0,23.5,9.544044494628906,2.6979631185531616,1255.1760911879321
P_01008_RIGHT_1,0.1746316358140538,0.05128859784000521,0.0001233160935601412,1.0,13.5,8.329960584640503,1.6862269639968872,695.4469981478678
P_01009_RIGHT_1,17.324758858325904,15.556062977941643,0.0017191298169863334,83.0,15.0,8.566033124923706,5.395926237106323,439.8239049244736
P_01014_LEFT_1,0.11939378725680919,0.5064756529918241,-0.00038683797918283904,0.5,6.0,4.856333494186401,2.023472309112549,482.2763949136968
P_01018_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.0014843940734863,2.023472309112549,245.19787792318368
P_01031_LEFT_1,0.2413317801467483,0.2638804692793211,-2.25429946350135e-05,6.0,9.0,11.432619094848633,3.3724539279937744,1001.9302514778349
P_01032_RIGHT_1,0.06323555243281222,0.08375092474979412,-2.051386468734943e-05,1.0,6.0,5.058681488037109,1.6862269639968872,750.3592105619688
P_01034_RIGHT_1,0.13857797676153927,0.0,0.00013855877645346714,1.0,5.0,5.27789044380188,2.023472309112549,364.4311020977924
P_01035_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.212262272834778,1.6862269639968872,516.15952201555
P_01036_RIGHT_1,3.721683605398548,8.72844075134418,-0.004975792856015114,92.0,13.0,13.051396369934082,4.046944618225098,989.9059240423098
P_01039_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.3724541664123535,2.023472309112549,483.20953603368235
P_01039_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.102657914161682,2.023472309112549,404.49600268694337
P_01039_RIGHT_2,0.09805696355298094,0.0,9.804734964180708e-05,1.0,4.0,5.395925998687744,2.023472309112549,509.20046387948685
P_01039_RIGHT_3,0.07898200965335674,0.0,7.897577215236636e-05,0.5,4.0,4.898489236831665,2.1920950412750244,358.2182667382774
P_01039_RIGHT_4,0.018322400967422773,0.029799153704034805,-1.1476200484506837e-05,0.0,0.5,3.448334217071533,2.3607176542282104,423.09575042115966
P_01039_RIGHT_5,0.08464354487165922,0.22818894044268656,-0.0001435229464974068,1.0,4.0,5.00809383392334,2.3607177734375,422.6773643310571
P_01039_RIGHT_6,0.05542231796286382,0.012280787935353933,4.313944278743619e-05,0.5,2.0,4.013219952583313,2.023472309112549,515.8335709103482
P_01044_LEFT_1,0.0676617454023844,0.02337158482716713,4.428814473380424e-05,1.0,5.0,4.367327690124512,2.3607177734375,556.8040574122083
P_01047_LEFT_1,13.44249882240422,10.247714538484223,0.0031558215612677992,39.5,29.5,10.007757186889648,4.384189963340759,248.80450284361677
P_01048_RIGHT_1,0.4241368245824918,0.36378679556695304,6.031166930415543e-05,4.5,13.0,19.374748468399048,3.0352084636688232,660.3848042822451
P_01051_RIGHT_1,19.81887444384173,11.01577268995328,0.008671025720334222,50.0,323.0,15.97700023651123,10.623229742050171,493.30478145494794
P_01052_LEFT_1,0.05566636243326391,0.42897742506300607,-0.00037312961017880065,0.0,1.5,3.9289088249206543,1.854849636554718,682.1914561036751
P_01054_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.254418134689331,2.3607177734375,300.0731493056182
P_01057_RIGHT_1,0.8451751896204655,1.2881659072520546,-0.0004419317775956464,3.5,14.5,6.685890197753906,2.8665857911109924,563.1786024186479
P_01062_RIGHT_1,0.019599004370577974,0.0,1.9598620259643215e-05,0.0,1.0,3.507351875305176,1.854849636554718,444.37086772230265
P_01068_RIGHT_1,2.336175680411167,2.701080432172869,-0.0003639880053879479,13.0,8.0,12.680425643920898,3.3724539279937744,515.4340915747442
P_01070_LEFT_1,0.3220879754659247,1.0950379455165828,-0.0007724081115231846,1.0,5.5,5.7668962478637695,3.0352084636688232,406.5302160268842
P_01071_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.908741593360901,1.854849636554718,427.2368027253423
P_01076_RIGHT_1,0.004890310339094119,0.03945542582885286,-3.456415984792949e-05,0.0,0.5,4.02165162563324,2.3607176542282104,675.5787702932537
P_01077_LEFT_1,0.9257292014447446,0.06076810889645114,0.0008645347158364796,1.0,60.0,12.03965950012207,2.023472309112549,486.66924720353285
P_01079_RIGHT_1,0.012086929194768777,0.02301072299691656,-1.0923410416522718e-05,0.0,0.5,3.254418134689331,1.854849636554718,434.13473916800547
P_01082_RIGHT_1,0.00907087071287973,0.05449096358187267,-4.5418649430466365e-05,0.0,1.0,3.6928367614746094,1.6862269639968872,671.971371071989
P_01083_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.3893160820007324,2.023472309112549,344.85908103659773
P_01084_LEFT_1,0.12072199505152628,0.08548907593194371,3.5228570487515405e-05,1.5,6.5,6.921961545944214,2.0234723687171936,626.0384730303838
P_01086_LEFT_1,0.531148038546172,0.24237723593000143,0.00028865916204252694,3.0,4.0,5.83434534072876,3.3724539279937744,400.3786392152069
P_01088_LEFT_1,0.12576582403564565,0.029006818275401854,9.674361311626695e-05,1.0,2.5,5.9439496994018555,2.697962999343872,544.2800609592682
P_01090_LEFT_1,0.0,0.189897455374098,-0.0001898614034584743,0.0,0.0,2.4956159591674805,1.6862269043922424,422.0490326482959
P_01090_LEFT_2,0.006268806419257773,0.0,6.268767121652316e-06,0.0,0.5,3.279711365699768,1.854849636554718,502.64680384433944
P_01090_LEFT_3,0.0,0.08333333333333333,-8.332638966039738e-05,0.0,0.0,3.12795090675354,1.854849636554718,413.2536350728989
P_01090_LEFT_4,0.0,0.0,0.0,0.0,0.0,2.8497235774993896,2.023472309112549,358.24186503161735
P_01090_RIGHT_1,0.0,0.0,0.0,0.0,0.0,2.4618914127349854,2.023472309112549,266.6513108573329
P_01093_LEFT_1,0.06118328472661269,0.0,6.117954163763228e-05,0.5,2.5,4.5696752071380615,2.1920950412750244,425.0429749849547
P_01097_LEFT_1,0.0,0.08759328685049578,-8.75856151625659e-05,0.0,0.0,3.0099151134490967,1.854849636554718,437.2431912511954
P_01101_LEFT_1,0.49693072201110783,0.7569581926167464,-0.0002598645514287634,4.0,7.0,6.104141712188721,3.3724539279937744,518.3250740065896
P_01103_RIGHT_1,0.007950389569088886,0.012143880698516017,-4.193406866000806e-06,0.0,0.5,3.954202175140381,2.3607177734375,512.1527147324821
P_01103_RIGHT_2,0.010086135598006979,0.14400656684992558,-0.0001339041891649363,0.0,0.5,3.7265615463256836,2.1920950412750244,460.5741616510056
P_01103_RIGHT_3,0.038821165785341546,0.015317688867103734,2.3502716091121878e-05,0.0,1.5,4.434776782989502,2.529340386390686,514.0920357396321
