i,abn,split,ok,why,area,midtone,black_in_mask,mean_in,mean_out,contrast,centroid_dist
1805,calcification,train,True,ok,0.4576568603515625,0.620849609375,0.2567932517587437,71.84142966692228,58.309062262611484,13.532367404310797,56.7342326099514
1806,calcification,train,True,ok,0.4951934814453125,0.696929931640625,0.21628200782670323,77.01374295134502,75.44705740108213,1.5666855502628891,78.87719003718378
1807,calcification,train,True,ok,0.4978485107421875,1.0,0.0,148.20467710791675,145.09635661976967,3.1083204881470863,97.78243977414142
1808,calcification,train,True,ok,0.477386474609375,1.0,0.0,155.57121396151632,155.49512408759125,0.0760898739250706,123.53745414779868
1809,calcification,train,True,ok,0.484039306640625,0.9573516845703125,0.0,99.91933043313789,83.31889158336783,16.600438849770057,61.91155375919145
1810,calcification,train,True,ok,0.4902496337890625,1.0,0.0,143.89697780821066,146.5336007423594,-2.6366229341487326,111.4434093346275
1811,calcification,train,True,ok,0.4579620361328125,1.0,0.0,190.54216506180654,183.04329589280184,7.498869169004706,45.67788424099707
1812,calcification,train,True,ok,0.465728759765625,1.0,0.0,185.80584496428804,180.0499800079968,5.755864956291248,29.68976506579858
1813,calcification,train,True,ok,0.505035400390625,1.0,0.0,109.31095534473383,111.49904433072322,-2.1880889859893955,66.3681831273385
1814,calcification,train,True,ok,0.473968505859375,0.75604248046875,0.08624686111647673,80.35313244478785,70.57846493009224,9.774667514695608,130.49554891646144
1815,calcification,train,True,ok,0.505096435546875,1.0,0.0,110.84913298290134,108.4300117161004,2.4191212668009427,72.63071838970596
1816,calcification,train,True,ok,0.502197265625,0.7671966552734375,0.07155444822557122,76.10822800194458,65.48795365375184,10.620274348192737,129.60667812721
1817,calcification,train,True,ok,0.4988555908203125,1.0,0.0,146.02000428226225,134.69725664525166,11.322747637010593,84.33924237924357
1818,calcification,train,True,ok,0.49267578125,0.9984588623046875,0.0,114.59291377601586,104.28449831568817,10.308415460327694,37.516299111152684
1819,calcification,train,True,ok,0.4817047119140625,0.999969482421875,0.0,136.74525642243972,138.94200253186918,-2.196746109429455,115.00274711181767
1820,calcification,train,True,ok,0.456085205078125,1.0,0.0,130.0987955838073,129.45359928182685,0.6451963019804339,89.6940754487812
1821,calcification,train,True,ok,0.5086517333984375,1.0,0.0,156.10964451777411,150.24154529362443,5.868099224149688,69.90042430512165
1822,calcification,train,True,ok,0.470184326171875,1.0,0.0,147.5475108716817,132.49766718507,15.049843686611723,81.94050389124271
1823,calcification,train,True,ok,0.4732208251953125,0.9371337890625,0.0,142.63325057234064,156.62963821220634,-13.996387639865702,108.9237468998815
1824,calcification,train,True,ok,0.4766845703125,0.99560546875,0.0,170.5901728553137,133.09995334732915,37.49021950798456,59.59211120214425
1825,calcification,train,True,ok,0.4721527099609375,0.730987548828125,0.11214167986297385,56.05322690107617,49.55647096233342,6.496755938742751,117.01061252236535
1826,calcification,train,True,ok,0.4528045654296875,0.9969635009765625,0.0,119.66662173546757,106.3660522573269,13.300569478140673,74.73431995617076
1827,calcification,train,True,ok,0.503021240234375,0.9954681396484375,0.0,200.74370563610992,177.51590420632485,23.227801429785075,51.03042048628589
1828,calcification,train,True,ok,0.4763031005859375,1.0,0.0,173.6246355918629,135.06605285393783,38.558582737925065,23.410062587287282
1829,calcification,train,True,ok,0.45904541015625,0.9812164306640625,0.0,193.26691929264726,142.5936759562225,50.67324333642475,61.74093289577238
1830,calcification,train,True,ok,0.4310302734375,1.0,0.0,183.9635018408383,166.17209289851962,17.791408942318668,78.12909334500416
1831,calcification,train,True,ok,0.4413909912109375,0.83050537109375,0.0,161.03795761745081,108.56740145865771,52.4705561587931,81.42880250407487
1832,calcification,train,True,ok,0.449615478515625,1.0,0.0,191.88016697210344,169.38877183254783,22.491395139555607,73.36048722266422
1833,calcification,train,True,ok,0.476104736328125,0.9486846923828125,0.0,121.31007627716173,88.87854604764956,32.43153022951216,47.09278441837205
1834,calcification,train,True,ok,0.4596099853515625,0.902435302734375,0.0001659971448491086,124.49566747451944,96.78983481575604,27.7058326587634,34.468004438122776
1835,calcification,train,True,ok,0.4456787109375,0.997222900390625,0.0,136.55669679539852,130.68021911473244,5.876477680666085,134.3904974783287
1836,calcification,train,True,ok,0.4704132080078125,1.0,0.0,141.98407343734794,130.64159967729853,11.342473760049415,112.10716227188689
1837,calcification,train,True,ok,0.48114013671875,0.9369049072265625,0.0,96.05765571482938,120.76705681684507,-24.70940110201569,111.06537022135421
1838,calcification,train,True,ok,0.46923828125,1.0,0.0,99.82635275754423,100.94345101195952,-1.1170982544152963,63.778327219704394
1839,calcification,train,True,ok,0.5218353271484375,0.8886566162109375,0.02184274393988128,146.46311295651918,100.61023709991385,45.85287585660534,71.41699202194718
1840,calcification,train,True,ok,0.5317535400390625,0.9518890380859375,0.0,152.8477144250911,118.50327500244403,34.344439422647085,67.14436379233538
1841,calcification,train,True,ok,0.528472900390625,0.8636627197265625,0.00020211353005716927,150.8905122134319,97.35745259206524,53.53305962136665,29.680538517904345
1842,calcification,train,True,ok,0.4485626220703125,0.8105316162109375,0.008504269143109842,154.75517909990816,104.24272946124685,50.51244963866131,9.354649188373134
1843,calcification,train,True,ok,0.419219970703125,0.921142578125,0.0,112.62593724976341,86.51337291787084,26.11256433189257,27.589201176186638
1844,calcification,train,True,ok,0.454681396484375,0.9990692138671875,0.0,142.4263037787771,149.24072415915833,-6.814420380381222,81.63410038711028
1845,calcification,train,True,ok,0.5040435791015625,0.9996795654296875,0.0,166.0328156691793,164.93994400516874,1.0928716640105733,95.74949593675315
1846,calcification,train,True,ok,0.469268798828125,0.6856842041015625,0.0,228.41789685894517,217.2149962624346,11.202900596510574,101.36708083325657
1847,calcification,train,True,ok,0.5374298095703125,0.7537384033203125,0.07489849805513756,133.91453962124868,75.97806366485239,57.93647595639629,74.0592427882557
1848,calcification,train,True,ok,0.454833984375,0.7090301513671875,0.14579978529253892,107.35490472356415,71.7874776085983,35.56742711496585,105.8473440904668
1849,calcification,train,True,ok,0.4015655517578125,0.9371795654296875,0.0,98.11327278945168,77.70057880109131,20.412693988360374,110.61400103724051
1850,calcification,train,True,ok,0.4671783447265625,0.81365966796875,0.10853447431165693,93.96570532710585,86.52942524127266,7.4362800858331894,57.82457352414575
1851,calcification,train,True,ok,0.4792022705078125,1.0,0.0,129.73112561693998,131.1544636840409,-1.4233380671009286,104.62536532543085
1852,calcification,train,True,ok,0.4584197998046875,0.9809417724609375,0.0,167.30403088905902,163.4081931648494,3.8958377242096276,136.2773812307753
1853,calcification,train,True,ok,0.4630279541015625,0.759674072265625,0.058658757620695334,128.34229691876752,81.97695433491518,46.36534258385234,72.4093095573577
1854,calcification,train,True,ok,0.415863037109375,0.8390045166015625,0.0,124.81250458648272,70.78159448304686,54.03091010343586,5.350821839697458
1855,calcification,train,True,ok,0.450439453125,0.9329071044921875,0.0,123.60663956639566,82.02621057307863,41.58042899331703,36.579646882694384
1856,calcification,train,True,ok,0.4541778564453125,0.99993896484375,0.0,94.68590626574836,89.37837913393531,5.307527131813046,138.41145365904504
1857,calcification,train,True,ok,0.392364501953125,0.8117828369140625,0.01022789142101579,93.28132534805943,63.93609060318417,29.345234744875256,40.76353606812698
1858,calcification,train,True,ok,0.3680267333984375,0.80859375,0.0,146.9524441311829,79.8256754472801,67.12676868390278,90.75575930981242
1859,calcification,train,True,ok,0.441253662109375,0.8948974609375,0.0,154.98070405975517,107.15262985417009,47.82807420558508,72.7526230189306
1860,calcification,train,True,ok,0.4578094482421875,0.997467041015625,0.0,179.37479585374797,159.15216840683308,20.222627446914885,86.04783429833707
1861,calcification,train,True,ok,0.4149627685546875,1.0,0.0,150.3296194153337,148.2494457630213,2.0801736523123964,142.553683670762
1862,calcification,train,True,ok,0.4618682861328125,0.99713134765625,0.0,195.64855132313588,177.88263816031986,17.76591316281602,94.3408669099891
1863,calcification,train,True,ok,0.480255126953125,1.0,0.0,138.8798373260469,133.15621513710292,5.723622188943978,133.67098766482204
1864,calcification,train,True,ok,0.475738525390625,0.869781494140625,0.0,137.8447623324139,76.58257174457187,61.26219058784203,26.79261220145407
1865,calcification,train,True,ok,0.4716644287109375,0.98046875,0.0,140.0171459998059,102.9097761732852,37.10736982652071,56.99779969417217
1866,calcification,train,True,ok,0.4990997314453125,1.0,0.0,125.38866978507444,108.83333841045481,16.555331374619627,32.66092802465948
1867,calcification,train,True,ok,0.5082244873046875,0.7704620361328125,0.046446692887381034,86.82219953763473,63.31791243910764,23.504287098527094,100.19058947676758
1868,calcification,train,True,ok,0.5514068603515625,0.9976654052734375,0.0,122.31936796081578,124.43637538691792,-2.117007426102134,110.69474668741776
1869,calcification,train,True,ok,0.5470428466796875,0.99798583984375,0.0,122.67738696270676,119.93060468249958,2.746782280207185,107.39845560611523
1870,mass,test,True,ok,0.373931884765625,0.99993896484375,0.0,157.6360075083653,119.72766268583963,37.90834482252568,41.60463122217272
1871,mass,test,True,ok,0.3384857177734375,1.0,0.0,198.7036018572781,182.42760593269207,16.275995924586027,27.691975574794736
1872,mass,test,True,ok,0.3978271484375,1.0,0.0,142.5700751764345,123.52293229272249,19.047142883712013,4.9477571946815715
1873,mass,test,True,ok,0.373504638671875,1.0,0.0,141.0835852602337,125.02613376199523,16.057451498238464,24.244940354490097
1874,mass,test,True,ok,0.3455963134765625,0.7722320556640625,0.0,227.55424080533356,205.23704152773567,22.317199277597894,21.657421696707363
1875,mass,test,True,ok,0.3753814697265625,1.0,0.0,193.15304255924556,163.45772566263588,29.695316896609683,30.074773467777916
1876,mass,test,True,ok,0.372650146484375,0.908935546875,0.0,122.69134387028089,82.20285061049763,40.488493259783255,87.0782132402407
1877,mass,test,True,ok,0.4085845947265625,0.999114990234375,0.0,188.11547223363334,152.4260429835651,35.68942925006823,30.28119055484258
1878,mass,test,True,ok,0.3678436279296875,0.987548828125,0.0,134.30277512755632,109.14337782712593,25.159397300430385,42.999165495827334
1879,mass,test,True,ok,0.3179779052734375,1.0,0.0,110.07668314218533,93.63644092444683,16.4402422177385,101.6924860944898
1880,mass,test,True,ok,0.3302459716796875,0.76373291015625,0.03155754747493416,84.92228434135748,60.35960175882259,24.56268258253489,133.47417843176936
1881,mass,test,True,ok,0.441253662109375,1.0,0.0,94.19330520782903,83.33464416407232,10.858661043756712,33.329907114468526
1882,mass,test,True,ok,0.394866943359375,1.0,0.0,147.96881520983075,123.28228856724999,24.68652664258076,18.14028941532547
1883,mass,test,True,ok,0.3727874755859375,0.807220458984375,0.020956980884941263,127.6379190372887,98.91229777399343,28.725621263295267,121.22659945947662
1884,mass,test,True,ok,0.3480377197265625,0.999542236328125,0.0,216.8111710289798,197.79933063402532,19.011840394954476,28.07488493389957
1885,mass,test,True,ok,0.2608489990234375,0.65228271484375,0.020941795846738814,93.74267329628546,57.06934208624925,36.67333121003621,115.03258681065867
1886,mass,test,True,ok,0.3498992919921875,0.827880859375,0.0,214.8676028084253,175.35047529632672,39.51712751209857,34.784217619849706
1887,mass,test,True,ok,0.364349365234375,1.0,0.0,118.37193232264009,99.65243170579481,18.71950061684528,10.682887720271808
1888,mass,test,True,ok,0.319122314453125,1.0,0.0,119.55173567944917,99.33111469678634,20.220620982662822,21.97773113528253
1889,mass,test,True,ok,0.442535400390625,1.0,0.0,122.07530515136887,98.68503311983358,23.39027203153529,11.683305992508123
1890,mass,test,True,ok,0.4183349609375,1.0,0.0,189.27739276334987,173.81907135362016,15.458321409729706,33.73704227537393
1891,mass,test,True,ok,0.4061279296875,0.990509033203125,0.0,99.38334084761046,70.33293936279547,29.050401484814984,48.06749853341565
1892,mass,test,True,ok,0.394927978515625,1.0,0.0,119.23004404605517,98.99064407121602,20.239399974839145,7.718724173831691
1893,mass,test,True,ok,0.4104766845703125,1.0,0.0,146.97888554328836,139.28997023424355,7.688915309044802,19.34019903195086
1894,mass,test,True,ok,0.3626251220703125,0.8110504150390625,0.007279612876078267,103.78211655796339,66.28201383735127,37.50010272061212,58.50514943513266
1895,mass,test,True,ok,0.3577728271484375,0.576416015625,0.19477971595513285,36.24604427005587,34.27572524887738,1.97031902117849,117.33755552242373
1896,mass,test,True,ok,0.410430908203125,1.0,0.0,173.49308498773144,147.27586831616543,26.217216671566007,22.726767564167012
1897,mass,test,True,ok,0.3941497802734375,1.0,0.0,152.46757771669698,129.96975192041305,22.497825796283934,33.28446538599643
1898,mass,test,True,ok,0.3230438232421875,1.0,0.0,107.28368995323792,83.60137495773695,23.682314995500974,29.35069981685269
1899,mass,test,True,ok,0.43511962890625,1.0,0.0,172.4269532893814,156.42685035116153,16.000102938219868,55.77880111117301
1900,mass,test,True,ok,0.3254241943359375,1.0,0.0,84.30191775683406,72.36126128163949,11.940656475194572,83.82374224976505
1901,mass,test,True,ok,0.3534088134765625,1.0,0.0,152.7706057596822,139.50930973451327,13.261296025168946,36.9099029036099
1902,mass,test,True,ok,0.3635406494140625,1.0,0.0,148.2146904512067,132.86169116060512,15.352999290601588,18.25475003690857
1903,mass,test,True,ok,0.317626953125,0.9144439697265625,0.0,91.61649692544196,59.26652504472272,32.349971880719245,28.644668517400277
1904,mass,test,True,ok,0.363128662109375,0.85333251953125,0.0,77.32195982855703,62.61243950356989,14.709520324987139,120.58618089205058
1905,mass,test,True,ok,0.4735870361328125,1.0,0.0,119.1595192834359,118.2255137830082,0.9340055004277019,142.39358075189915
1906,mass,test,True,ok,0.348236083984375,0.9593048095703125,0.0,120.67886250109544,86.43753804373273,34.24132445736271,91.79690979031426
1907,mass,test,True,ok,0.3602294921875,0.99981689453125,0.0,164.88961369027447,147.4257775233734,17.463836166901075,96.11670415135279
1908,mass,test,True,ok,0.32830810546875,0.92926025390625,0.0,77.81213980293735,74.63139482053612,3.1807449824012366,140.37723127245772
1909,mass,test,True,ok,0.324066162109375,1.0,0.0,148.6402674451455,136.03555465258026,12.604712792565238,34.45584857444359
1910,mass,test,True,ok,0.315093994140625,1.0,0.0,150.7682808716707,140.97994920465177,9.788331667018923,92.67186809599558
1911,mass,test,True,ok,0.3603515625,0.969573974609375,0.0,174.2352642276423,133.0105677480916,41.22469647955069,21.456877705639986
1912,mass,test,True,ok,0.44207763671875,0.8827362060546875,0.0,165.17931105895346,82.96644240236299,82.21286865659047,36.9130276671484
1913,mass,test,True,ok,0.4774169921875,0.7971954345703125,0.008469700843773971,129.6161467655331,76.60753912637234,53.00860763916076,58.687497514991335
1914,mass,test,True,ok,0.340362548828125,0.695770263671875,0.06702232583161481,43.77073433156998,41.84924820726347,1.9214861243065116,136.00058326799675
1915,mass,test,True,ok,0.3886871337890625,1.0,0.0,141.99591724571115,122.84287247585054,19.153044769860614,27.664633388570422
1916,mass,test,True,ok,0.3837127685546875,0.745269775390625,0.008470195251918718,125.73432218554898,64.19708336428235,61.53723882126663,11.226700623408911
1917,mass,test,True,ok,0.3977813720703125,1.0,0.0,201.67712608845756,172.35356120303038,29.323564885427174,67.25531113060109
1918,mass,test,True,ok,0.41473388671875,0.8725128173828125,0.0,161.21880058866813,92.27638439879028,68.94241618987785,33.8566853818856
1919,mass,test,True,ok,0.5264892578125,1.0,0.0,107.40204034314863,99.33723253415829,8.064807808990338,150.88072197565847
1920,mass,test,True,ok,0.3927459716796875,1.0,0.0,204.03694782237073,175.36321833304018,28.673729489330555,26.12749041101571
1921,mass,test,True,ok,0.3698272705078125,1.0,0.0,197.01897924660642,180.70534395505945,16.313635291546973,62.866226992997035
1922,mass,test,True,ok,0.332550048828125,1.0,0.0,190.57759016243003,180.8439257464222,9.733664416007827,106.8175198172465
1923,mass,test,True,ok,0.4034271240234375,1.0,0.0,218.3848103180907,206.63237588561782,11.752434432472882,22.670798243822645
1924,mass,test,True,ok,0.347320556640625,1.0,0.0,175.5991125560144,154.75674475148455,20.842367804529857,43.93085288851241
1925,mass,test,True,ok,0.36700439453125,0.9984588623046875,0.0,178.32092965241975,143.3942001735609,34.926729478858846,26.83451984043936
1926,mass,test,True,ok,0.40667724609375,0.90435791015625,0.0,143.1856145880234,88.88650858965127,54.29910599837214,109.87715222918382
1927,mass,test,True,ok,0.4198760986328125,1.0,0.0,137.26910637060726,120.17365001709672,17.095456353510542,14.637520276206303
1928,mass,test,True,ok,0.351287841796875,1.0,0.0,135.71783511423857,119.90252622665474,15.815308887583825,20.531867236288203
1929,mass,test,True,ok,0.302520751953125,0.9344329833984375,0.0,57.31322505800464,48.34852329905929,8.964701758945353,72.0138504488519
1930,mass,test,True,ok,0.37786865234375,1.0,0.0,125.14492812146665,105.7790150103012,19.365913111165455,9.813245045006774
1931,mass,test,True,ok,0.3474273681640625,1.0,0.0,118.90078615661645,102.70954240419015,16.191243752426303,18.01207506691355
1932,mass,test,True,ok,0.4123077392578125,1.0,0.0,98.76525665223345,79.62526288459041,19.139993767643034,15.301166131139695
1933,mass,test,True,ok,0.36395263671875,0.9997406005859375,0.0,175.528047962435,129.48649361865463,46.041554343780376,17.6329872220587
1934,mass,test,True,ok,0.390594482421875,0.9995269775390625,0.0,211.23794827720917,177.05055335770444,34.187394919504726,22.05687805853015
1935,mass,test,True,ok,0.3579864501953125,0.985809326171875,0.0,115.89054175013852,95.99106357694593,19.89947817319259,73.72490009230928
1936,mass,test,True,ok,0.341796875,1.0,0.0,163.82227678571428,134.71745178041542,29.104825005298864,33.09453621470774
1937,mass,test,True,ok,0.3961029052734375,1.0,0.0,155.06421664933163,124.89263966445158,30.171576984880048,53.13980226082271
1938,mass,test,True,ok,0.3515777587890625,0.6223907470703125,0.058981815025389524,48.16127772232108,33.16303094481704,14.998246777504043,113.39977374475542
1939,mass,test,True,ok,0.4764556884765625,0.7699432373046875,0.03208967173738991,76.4702321857486,48.381714319023054,28.088517866725546,101.45748597131977
1940,mass,test,True,ok,0.3108367919921875,1.0,0.0,183.6860733395513,170.6215432303775,13.064530109173802,36.62309172398389
1941,mass,test,True,ok,0.3375244140625,0.707489013671875,0.021835443037974682,73.1368896925859,47.04843836373687,26.088451328849025,119.77478745447493
1942,mass,test,True,ok,0.381195068359375,1.0,0.0,123.14318309182612,110.77664348769542,12.366539604130693,32.52405781941648
1943,mass,test,True,ok,0.341400146484375,0.5738677978515625,0.1992938231876285,56.428711897738445,44.67772577730411,11.750986120434334,126.5044136609738
1944,mass,test,True,ok,0.3936920166015625,1.0,0.0,160.2552614239758,136.42509122939475,23.830170194581058,11.692403687247662
1945,mass,test,True,ok,0.3967132568359375,1.0,0.0,132.4819800761568,103.62106381364292,28.860916262513868,22.517435485504638
1946,mass,test,True,ok,0.4002838134765625,1.0,0.0,152.29562002058475,137.3283209933084,14.96729902727634,92.21860251235671
1947,mass,test,True,ok,0.370819091796875,1.0,0.0,188.79565467862727,174.53494688849008,14.26070779013719,27.184364937833163
1948,mass,test,True,ok,0.32342529296875,0.71636962890625,0.02075863370447254,70.13856387997735,53.114343707713125,17.02422017226423,128.9664153554183
1949,mass,test,True,ok,0.4044952392578125,1.0,0.0,140.9534874948131,114.01163297204499,26.941854522768097,18.37278019871415
1950,mass,test,True,ok,0.3575286865234375,1.0,0.0,140.92535529853612,110.00919130744568,30.916163991090443,47.1269618105178
1951,mass,test,True,ok,0.36260986328125,0.8676605224609375,0.0007153677832014813,122.45804578353813,95.13695777075553,27.321088012782596,139.73464304244487
1952,mass,test,True,ok,0.39349365234375,1.0,0.0,165.73572979680472,134.96120559525008,30.77452420155464,38.79356444064205
1953,mass,test,True,ok,0.40020751953125,1.0,0.0,179.96747750495655,154.55177063193244,25.415706873024106,27.99752026544329
1954,mass,test,True,ok,0.3955535888671875,1.0,0.0,161.24619064151526,133.1650973165375,28.081093324977758,12.63787649359619
1955,mass,test,True,ok,0.3239898681640625,1.0,0.0,170.5478264964913,151.62178633501117,18.92604016148013,26.809490412451574
1956,mass,test,True,ok,0.3383026123046875,1.0,0.0,135.73027829146181,118.19677158999193,17.53350670146989,25.92124757946879
1957,mass,test,True,ok,0.3584442138671875,1.0,0.0,137.72206376910307,118.68417172077535,19.03789204832772,18.529440897833993
1958,mass,test,True,ok,0.39752197265625,1.0,0.0,127.98940580377706,108.80250227940432,19.186903524372738,31.152768069698894
1959,mass,test,True,ok,0.344024658203125,1.0,0.0,113.47289984919719,93.35678064666202,20.116119202535174,139.33932915231043
1960,mass,test,True,ok,0.39935302734375,1.0,0.0,134.4557924499465,111.23107407783762,23.22471837210888,69.74380163007635
1961,mass,test,True,ok,0.3370819091796875,1.0,0.0,142.0663618668236,108.51916215905167,33.547199707771924,25.611847016249335
1962,mass,test,True,ok,0.3441314697265625,1.0,0.0,187.03635879927282,157.58357955470768,29.452779244565136,68.4217628240952
1963,mass,test,True,ok,0.3866424560546875,1.0,0.0,127.66521962192668,112.43806751747643,15.227152104450255,17.31273372704779
1964,mass,test,True,ok,0.3547515869140625,1.0,0.0,162.65977031270162,142.39468394542058,20.265086367281043,55.23053988473012
1965,mass,test,True,ok,0.3782958984375,1.0,0.0,189.3259519199742,170.90972903985863,18.416222880115555,10.082293384471477
1966,mass,test,True,ok,0.341766357421875,1.0,0.0,91.5050450933119,70.16825073021467,21.33679436309724,10.2920526196148
1967,mass,test,True,ok,0.3458099365234375,0.9844818115234375,4.4124784891673655e-05,75.70657018047037,58.1679145382875,17.538655642182867,42.84647143927076
1968,mass,test,True,ok,0.2967681884765625,1.0,0.0,150.8095531903954,134.76648512595742,16.04306806443799,4.796141608458315
1969,mass,test,True,ok,0.42034912109375,1.0,0.0,139.65195295484244,115.05191112983047,24.60004182501197,42.36297902933052
1970,mass,test,True,ok,0.3683319091796875,1.0,0.0,166.75375947636604,153.59914969683794,13.154609779528101,94.75497002331298
1971,mass,test,True,ok,0.36248779296875,1.0,0.0,173.27748779255768,144.7076352321685,28.569852560389165,31.381580734889504
1972,mass,test,True,ok,0.3503265380859375,1.0,0.0,185.77564353848163,159.52911196185735,26.246531576624278,25.34960160856396
1973,mass,test,True,ok,0.342620849609375,1.0,0.0,167.3984145363855,145.32753818299986,22.070876353385643,36.51702120430732
1974,mass,test,True,ok,0.3897552490234375,0.9186553955078125,0.0,98.87487765728379,76.93131297977146,21.943564677512327,55.57540125752707
1975,mass,test,True,ok,0.42388916015625,1.0,0.0,139.0343412526998,114.49072995020659,24.543611302493204,42.22812435585231
1976,mass,test,True,ok,0.381866455078125,1.0,0.0,163.6487253256613,144.37148852135275,19.277236804308558,46.35975534500411
1977,mass,test,True,ok,0.4155426025390625,1.0,0.0,162.01824991737965,138.45119181265176,23.56705810472789,27.699680841887886
1978,mass,test,True,ok,0.36968994140625,1.0,0.0,174.93742776952286,149.1211871792389,25.816240590283968,30.159949462679936
1979,mass,test,True,ok,0.4033966064453125,1.0,0.0,161.54189204523962,127.43354049975703,34.10835154548259,48.826286381208796
1980,mass,test,True,ok,0.3128204345703125,0.7645111083984375,0.0,118.8284473928101,69.73345175974242,49.09499563306768,76.34253735459096
1981,mass,test,True,ok,0.3132781982421875,0.64068603515625,0.04427451171399347,94.9258194924748,51.55100544383957,43.37481404863523,83.61711372469368
1982,mass,test,True,ok,0.32794189453125,1.0,0.0,160.13730690489484,149.16844519117245,10.96886171372239,81.79373581225498
1983,mass,test,True,ok,0.39263916015625,1.0,0.0,139.32193377895229,119.87353029846247,19.448403480489816,27.64003558414124
1984,mass,test,True,ok,0.3800201416015625,1.0,0.0,192.01782774543264,176.84415840122074,15.173669344211902,40.13926913591202
1985,mass,test,True,ok,0.4119415283203125,1.0,0.0,158.78505019076195,120.75001946080593,38.03503072995602,37.16399915590943
1986,mass,test,True,ok,0.4381561279296875,1.0,0.0,146.69629113703638,108.97273295130496,37.72355818573142,42.742176081839105
1987,mass,test,True,ok,0.3934478759765625,1.0,0.0,131.2525887143688,118.98125833312369,12.271330381245122,44.740109288119235
1988,mass,test,True,ok,0.40875244140625,1.0,0.0,107.18403762878901,91.02518839682048,16.15884923196853,15.932773581155923
1989,mass,test,True,ok,0.3489990234375,1.0,0.0,139.70592864637985,128.6581192574536,11.047809388926254,51.74892392004766
1990,mass,test,True,ok,0.3620452880859375,0.9994354248046875,0.0,71.30180806675939,54.257432610203544,17.044375456555848,21.196403307885358
1991,mass,test,True,ok,0.404693603515625,0.7832183837890625,0.006296659377120881,48.53872256994193,35.37514738299072,13.163575186951213,42.67256416565933
1992,mass,test,True,ok,0.3408050537109375,1.0,0.0,146.39238862771435,132.6691743246684,13.72321430304595,14.658274323620295
1993,mass,test,True,ok,0.4029083251953125,1.0,0.0,156.35205453512592,118.05484143006824,38.29721310505768,22.79506311525391
1994,mass,test,True,ok,0.38323974609375,1.0,0.0,167.01919095397355,133.2110588817417,33.80813207223184,29.881963304786822
1995,mass,test,True,ok,0.390716552734375,1.0,0.0,180.15863469499337,156.1496368645129,24.008997830480467,17.051915417228713
1996,mass,test,True,ok,0.411529541015625,1.0,0.0,182.66959584723767,173.4613390032671,9.20825684397056,40.65190585924265
1997,mass,test,True,ok,0.4233856201171875,1.0,0.0,195.4558691029661,166.16967900711848,29.286190095847616,67.79375212821981
1998,mass,test,True,ok,0.3586578369140625,1.0,0.0,171.08074877685598,154.53332064428636,16.54742813256962,43.185228325313254
1999,mass,test,True,ok,0.3414459228515625,1.0,0.0,141.58948920766858,106.3839523621956,35.20553684547298,21.51735940104246
2000,mass,test,True,ok,0.333648681640625,0.76446533203125,0.005991036312082685,114.1414067502058,72.0992443324937,42.042162417712106,39.606433254983465
2001,mass,test,True,ok,0.354644775390625,1.0,0.0,152.02357800533517,133.25109944673002,18.772478558605144,15.544817498474309
2002,mass,test,True,ok,0.411376953125,1.0,0.0,172.82666913946588,154.61787121526336,18.208797924202514,14.392367095040377
2003,mass,test,True,ok,0.391571044921875,1.0,0.0,138.8232795573221,107.1848823794954,31.638397177826704,9.765236331586483
2004,mass,test,True,ok,0.3570556640625,1.0,0.0,137.99102564102563,122.36358458325422,15.627441057771406,11.514286282360697
2005,mass,test,True,ok,0.4102783203125,1.0,0.0,193.35941684022612,177.3671082591596,15.99230858106651,10.13938084764978
2006,mass,test,True,ok,0.370269775390625,0.9993438720703125,0.0,196.5860875298772,153.4164041676763,43.169683362200914,22.729091111586484
2007,mass,test,True,ok,0.396697998046875,1.0,0.0,183.92668666820524,135.73380039455714,48.1928862736481,28.491550408089832
2008,mass,test,True,ok,0.420196533203125,1.0,0.0,193.82108359357977,181.4722353808095,12.348848212770264,67.08599181399534
2009,mass,test,True,ok,0.3895111083984375,1.0,0.0,192.7534375367258,173.64005598740283,19.11338154932298,7.760671277573509
2010,mass,test,True,ok,0.35064697265625,1.0,0.0,156.9415143603133,139.55423442052825,17.38727993978506,27.326618196776195
2011,mass,test,True,ok,0.371246337890625,0.9284210205078125,0.0,153.65511713933415,152.54251807989127,1.1125990594428856,114.70975481987611
2012,mass,test,True,ok,0.400848388671875,1.0,0.0,136.7598020555767,121.59326134569348,15.166540709883222,79.08530243068
2013,mass,test,True,ok,0.419769287109375,1.0,0.0,175.1718284260269,145.13819491926577,30.033633506761134,58.562907237726385
2014,mass,test,True,ok,0.403656005859375,1.0,0.0,158.6872684660165,123.31298295890691,35.374285507109576,47.45065045239741
2015,mass,test,True,ok,0.388885498046875,0.894073486328125,0.0,203.47873342227106,168.1663171036205,35.31241631865058,53.8742631304755
2016,mass,test,True,ok,0.3607177734375,1.0,0.0,95.6068950930626,91.84814779453886,3.758747298523744,65.06637621393979
2017,mass,test,True,ok,0.423858642578125,1.0,0.0,194.55871553027575,177.12723131521795,17.431484215057793,45.58483673817018
2018,mass,test,True,ok,0.382476806640625,1.0,0.0,186.08278145695365,164.95764764022732,21.125133816726333,84.00119157618904
2019,mass,test,True,ok,0.3323516845703125,1.0,0.0,151.613332721179,125.0709861730088,26.5423465481702,41.76302646566615
2020,mass,test,True,ok,0.35003662109375,1.0,0.0,191.60466434176112,181.65355901962624,9.951105322134879,21.586982919643475
